filename,number,shade,color,Shape
noAuto_batch1_16.JPG,one,full,purple,squiggle
noAuto_batch1_17.JPG,one,empty,purple,diamond
noAuto_batch1_18.JPG,one,full,green,squiggle
noAuto_batch1_19.JPG,one,empty,red,diamond
noAuto_batch1_20.JPG,one,empty,purple,squiggle
noAuto_batch1_21.JPG,one,partial,purple,squiggle
noAuto_batch1_22.JPG,one,partial,green,oval
noAuto_batch1_23.JPG,one,partial,purple,oval
noAuto_batch1_24.JPG,one,partial,red,diamond
noAuto_batch1_25.JPG,one,full,purple,diamond
noAuto_batch1_26.JPG,one,partial,red,oval
noAuto_batch1_27.JPG,two,full,red,squiggle
noAuto_batch1_28.JPG,two,full,purple,oval
noAuto_batch1_29.JPG,two,partial,green,diamond
noAuto_batch1_30.JPG,two,empty,green,oval
noAuto_batch1_31.JPG,two,empty,red,diamond
noAuto_batch1_32.JPG,two,full,green,oval
noAuto_batch1_33.JPG,two,full,purple,squiggle
noAuto_batch1_34.JPG,two,full,green,squiggle
noAuto_batch1_35.JPG,two,partial,red,oval
noAuto_batch1_36.JPG,two,full,red,diamond
noAuto_batch1_37.JPG,two,partial,purple,diamond
noAuto_batch1_38.JPG,two,partial,red,squiggle
noAuto_batch1_39.JPG,two,empty,green,diamond
noAuto_batch1_40.JPG,two,empty,red,oval
noAuto_batch1_41.JPG,two,partial,purple,squiggle
noAuto_batch1_42.JPG,two,full,red,oval
noAuto_batch1_43.JPG,two,empty,purple,squiggle
noAuto_batch1_44.JPG,two,empty,red,squiggle
noAuto_batch1_45.JPG,two,empty,purple,diamond
noAuto_batch1_46.JPG,two,partial,green,squiggle
noAuto_batch1_47.JPG,two,partial,purple,oval
noAuto_batch1_48.JPG,two,partial,green,oval
noAuto_batch1_49.JPG,two,partial,red,diamond
noAuto_batch1_50.JPG,two,full,green,diamond
noAuto_batch1_51.JPG,two,empty,green,squiggle
noAuto_batch1_52.JPG,two,full,purple,diamond
noAuto_batch1_53.JPG,two,empty,purple,oval
noAuto_batch1_54.JPG,three,partial,green,oval
noAuto_batch1_55.JPG,three,empty,green,diamond
noAuto_batch1_56.JPG,three,empty,red,oval
noAuto_batch1_57.JPG,three,partial,green,squiggle
noAuto_batch1_58.JPG,three,empty,red,diamond
noAuto_batch1_59.JPG,three,full,purple,squiggle
noAuto_batch1_60.JPG,three,partial,red,squiggle
noAuto_batch1_61.JPG,three,partial,purple,diamond
noAuto_batch1_62.JPG,three,empty,green,oval
noAuto_batch1_63.JPG,three,empty,purple,oval
noAuto_batch1_64.JPG,three,full,purple,oval
noAuto_batch1_65.JPG,three,empty,green,squiggle
noAuto_batch1_66.JPG,three,empty,red,squiggle
noAuto_batch1_67.JPG,three,partial,red,oval
noAuto_batch1_68.JPG,three,empty,purple,diamond
noAuto_batch1_69.JPG,three,partial,green,diamond
noAuto_batch1_70.JPG,three,full,green,diamond
noAuto_batch1_71.JPG,three,partial,purple,squiggle
noAuto_batch1_72.JPG,three,full,red,diamond
noAuto_batch1_73.JPG,three,partial,purple,oval
noAuto_batch1_74.JPG,three,empty,purple,squiggle
noAuto_batch1_75.JPG,three,partial,red,diamond
noAuto_batch1_76.JPG,three,full,red,squiggle
noAuto_batch1_77.JPG,three,full,green,squiggle
noAuto_batch1_78.JPG,three,full,red,oval
noAuto_batch1_79.JPG,three,full,purple,diamond
noAuto_batch1_80.JPG,three,full,green,oval
noAuto_batch2_0.JPG,one,empty,red,diamond
noAuto_batch2_1.JPG,one,partial,red,oval
noAuto_batch2_2.JPG,one,full,green,oval
noAuto_batch2_3.JPG,one,full,purple,diamond
noAuto_batch2_4.JPG,one,partial,purple,oval
noAuto_batch2_5.JPG,one,full,purple,oval
noAuto_batch2_6.JPG,one,empty,green,oval
noAuto_batch2_7.JPG,one,partial,green,oval
noAuto_batch2_8.JPG,one,empty,purple,squiggle
noAuto_batch2_9.JPG,one,partial,purple,squiggle
noAuto_batch2_10.JPG,one,full,green,squiggle
noAuto_batch2_11.JPG,one,partial,red,diamond
noAuto_batch2_12.JPG,one,empty,red,oval
noAuto_batch2_13.JPG,one,full,red,oval
noAuto_batch2_14.JPG,one,empty,purple,diamond
noAuto_batch2_15.JPG,one,empty,green,squiggle
noAuto_batch2_16.JPG,one,empty,red,squiggle
noAuto_batch2_17.JPG,one,full,purple,squiggle
noAuto_batch2_18.JPG,one,partial,purple,diamond
noAuto_batch2_19.JPG,one,full,red,diamond
noAuto_batch2_20.JPG,one,full,green,diamond
noAuto_batch2_21.JPG,one,full,red,squiggle
noAuto_batch2_22.JPG,one,partial,red,squiggle
noAuto_batch2_23.JPG,one,partial,green,squiggle
noAuto_batch2_24.JPG,one,partial,green,diamond
noAuto_batch2_25.JPG,one,empty,green,diamond
noAuto_batch2_26.JPG,one,empty,purple,oval
noAuto_batch2_27.JPG,two,empty,purple,oval
noAuto_batch2_28.JPG,two,full,green,diamond
noAuto_batch2_29.JPG,two,partial,purple,oval
noAuto_batch2_30.JPG,two,partial,green,oval
noAuto_batch2_31.JPG,two,empty,green,squiggle
noAuto_batch2_32.JPG,two,full,purple,diamond
noAuto_batch2_33.JPG,two,partial,red,diamond
noAuto_batch2_34.JPG,two,partial,green,squiggle
noAuto_batch2_35.JPG,two,empty,purple,diamond
noAuto_batch2_36.JPG,two,partial,purple,squiggle
noAuto_batch2_37.JPG,two,partial,red,squiggle
noAuto_batch2_38.JPG,two,empty,red,squiggle
noAuto_batch2_39.JPG,two,full,red,diamond
noAuto_batch2_40.JPG,two,empty,green,diamond
noAuto_batch2_41.JPG,two,full,red,oval
noAuto_batch2_42.JPG,two,empty,purple,squiggle
noAuto_batch2_43.JPG,two,empty,red,oval
noAuto_batch2_44.JPG,two,partial,purple,diamond
noAuto_batch2_45.JPG,two,full,red,squiggle
noAuto_batch2_46.JPG,two,full,purple,squiggle
noAuto_batch2_47.JPG,two,empty,red,diamond
noAuto_batch2_48.JPG,two,full,green,squiggle
noAuto_batch2_49.JPG,two,full,purple,oval
noAuto_batch2_50.JPG,two,empty,green,oval
noAuto_batch2_51.JPG,two,partial,red,oval
noAuto_batch2_52.JPG,two,full,green,oval
noAuto_batch2_53.JPG,two,partial,green,diamond
noAuto_batch2_54.JPG,three,partial,red,diamond
noAuto_batch2_55.JPG,three,full,red,diamond
noAuto_batch2_56.JPG,three,full,red,oval
noAuto_batch2_57.JPG,three,partial,purple,oval
noAuto_batch2_58.JPG,three,full,purple,diamond
noAuto_batch2_59.JPG,three,full,red,squiggle
noAuto_batch2_60.JPG,three,full,green,squiggle
noAuto_batch2_61.JPG,three,empty,purple,squiggle
noAuto_batch2_62.JPG,three,full,green,oval
noAuto_batch2_63.JPG,three,empty,purple,diamond
noAuto_batch2_64.JPG,three,empty,green,squiggle
noAuto_batch2_65.JPG,three,partial,purple,squiggle
noAuto_batch2_66.JPG,three,partial,red,oval
noAuto_batch2_67.JPG,three,full,purple,oval
noAuto_batch2_68.JPG,three,full,green,diamond
noAuto_batch2_69.JPG,three,empty,purple,oval
noAuto_batch2_70.JPG,three,empty,red,squiggle
noAuto_batch2_71.JPG,three,partial,green,diamond
noAuto_batch2_72.JPG,three,empty,red,oval
noAuto_batch2_73.JPG,three,empty,green,oval
noAuto_batch2_74.JPG,three,partial,purple,diamond
noAuto_batch2_75.JPG,three,partial,red,squiggle
noAuto_batch2_76.JPG,three,partial,green,oval
noAuto_batch2_77.JPG,three,full,purple,squiggle
noAuto_batch2_78.JPG,three,empty,green,diamond
noAuto_batch2_79.JPG,three,empty,red,diamond
noAuto_batch2_80.JPG,three,partial,green,squiggle
noAuto_batch3_0.JPG,one,partial,purple,diamond
noAuto_batch3_1.JPG,one,full,red,oval
noAuto_batch3_2.JPG,one,partial,red,diamond
noAuto_batch3_3.JPG,one,empty,purple,squiggle
noAuto_batch3_4.JPG,one,full,green,squiggle
noAuto_batch3_5.JPG,one,partial,red,oval
noAuto_batch3_6.JPG,one,full,red,squiggle
noAuto_batch3_7.JPG,one,empty,green,diamond
noAuto_batch3_8.JPG,one,full,purple,oval
noAuto_batch3_9.JPG,one,empty,green,oval
noAuto_batch3_10.JPG,one,full,green,oval
noAuto_batch3_11.JPG,one,full,red,diamond
noAuto_batch3_12.JPG,one,partial,purple,oval
noAuto_batch3_13.JPG,one,partial,red,squiggle
noAuto_batch3_14.JPG,one,empty,red,diamond
noAuto_batch3_15.JPG,one,empty,red,squiggle
noAuto_batch3_16.JPG,one,partial,green,oval
noAuto_batch3_17.JPG,one,full,purple,diamond
noAuto_batch3_18.JPG,one,partial,green,squiggle
noAuto_batch3_19.JPG,one,full,green,diamond
noAuto_batch3_20.JPG,one,empty,purple,oval
noAuto_batch3_21.JPG,one,full,purple,squiggle
noAuto_batch3_22.JPG,one,partial,purple,squiggle
noAuto_batch3_23.JPG,one,partial,green,diamond
noAuto_batch3_24.JPG,one,empty,red,oval
noAuto_batch3_25.JPG,one,empty,green,squiggle
noAuto_batch3_26.JPG,one,empty,purple,diamond
noAuto_batch3_27.JPG,two,empty,red,diamond
noAuto_batch3_28.JPG,two,empty,green,oval
noAuto_batch3_29.JPG,two,partial,green,diamond
noAuto_batch3_30.JPG,two,full,purple,oval
noAuto_batch3_31.JPG,two,full,purple,squiggle
noAuto_batch3_32.JPG,two,full,green,oval
noAuto_batch3_33.JPG,two,full,red,squiggle
noAuto_batch3_34.JPG,two,full,green,squiggle
noAuto_batch3_35.JPG,two,partial,red,oval
noAuto_batch3_36.JPG,two,full,red,oval
noAuto_batch3_37.JPG,two,partial,purple,diamond
noAuto_batch3_38.JPG,two,empty,red,squiggle
noAuto_batch3_39.JPG,two,empty,green,diamond
noAuto_batch3_40.JPG,two,partial,red,squiggle
noAuto_batch3_41.JPG,two,empty,red,oval
noAuto_batch3_42.JPG,two,partial,purple,squiggle
noAuto_batch3_43.JPG,two,empty,purple,squiggle
noAuto_batch3_44.JPG,two,full,red,diamond
noAuto_batch3_45.JPG,two,full,purple,diamond
noAuto_batch3_46.JPG,two,partial,purple,oval
noAuto_batch3_47.JPG,two,empty,purple,diamond
noAuto_batch3_48.JPG,two,full,green,diamond
noAuto_batch3_49.JPG,two,empty,green,squiggle
noAuto_batch3_50.JPG,two,partial,green,squiggle
noAuto_batch3_51.JPG,two,empty,purple,oval
noAuto_batch3_52.JPG,two,partial,green,oval
noAuto_batch3_53.JPG,two,partial,red,diamond
noAuto_batch3_54.JPG,three,partial,purple,diamond
noAuto_batch3_55.JPG,three,partial,green,squiggle
noAuto_batch3_56.JPG,three,full,purple,squiggle
noAuto_batch3_57.JPG,three,partial,green,oval
noAuto_batch3_58.JPG,three,empty,red,diamond
noAuto_batch3_59.JPG,three,empty,green,oval
noAuto_batch3_60.JPG,three,partial,red,squiggle
noAuto_batch3_61.JPG,three,empty,red,oval
noAuto_batch3_62.JPG,three,empty,green,diamond
noAuto_batch3_63.JPG,three,partial,green,diamond
noAuto_batch3_64.JPG,three,full,green,diamond
noAuto_batch3_65.JPG,three,partial,purple,squiggle
noAuto_batch3_66.JPG,three,empty,green,squiggle
noAuto_batch3_67.JPG,three,full,purple,oval
noAuto_batch3_68.JPG,three,empty,red,squiggle
noAuto_batch3_69.JPG,three,empty,purple,oval
noAuto_batch3_70.JPG,three,partial,red,oval
noAuto_batch3_71.JPG,three,empty,purple,diamond
noAuto_batch3_72.JPG,three,full,green,oval
noAuto_batch3_73.JPG,three,full,red,squiggle
noAuto_batch3_74.JPG,three,full,red,oval
noAuto_batch3_75.JPG,three,full,purple,diamond
noAuto_batch3_76.JPG,three,full,red,diamond
noAuto_batch3_77.JPG,three,empty,purple,squiggle
noAuto_batch3_78.JPG,three,full,green,squiggle
noAuto_batch3_79.JPG,three,partial,purple,oval
noAuto_batch3_80.JPG,three,partial,red,diamond
noAuto_batch4_0.JPG,one,partial,red,diamond
noAuto_batch4_1.JPG,one,partial,red,oval
noAuto_batch4_2.JPG,one,partial,purple,oval
noAuto_batch4_3.JPG,one,full,green,squiggle
noAuto_batch4_4.JPG,one,empty,green,diamond
noAuto_batch4_5.JPG,one,full,purple,oval
noAuto_batch4_6.JPG,one,partial,green,squiggle
noAuto_batch4_7.JPG,one,partial,purple,diamond
noAuto_batch4_8.JPG,one,full,red,squiggle
noAuto_batch4_9.JPG,one,partial,green,diamond
noAuto_batch4_10.JPG,one,partial,purple,squiggle
noAuto_batch4_11.JPG,one,full,purple,diamond
noAuto_batch4_12.JPG,one,full,green,diamond
noAuto_batch4_13.JPG,one,partial,red,squiggle
noAuto_batch4_14.JPG,one,full,red,oval
noAuto_batch4_15.JPG,one,empty,red,diamond
noAuto_batch4_16.JPG,one,full,red,diamond
noAuto_batch4_17.JPG,one,empty,green,squiggle
noAuto_batch4_18.JPG,one,empty,purple,diamond
noAuto_batch4_19.JPG,one,empty,red,oval
noAuto_batch4_20.JPG,one,full,green,oval
noAuto_batch4_21.JPG,one,empty,red,squiggle
noAuto_batch4_22.JPG,one,partial,green,oval
noAuto_batch4_23.JPG,one,full,purple,squiggle
noAuto_batch4_24.JPG,one,empty,purple,oval
noAuto_batch4_25.JPG,one,empty,purple,squiggle
noAuto_batch4_26.JPG,one,empty,green,oval
noAuto_batch4_27.JPG,two,partial,red,diamond
noAuto_batch4_28.JPG,two,partial,green,squiggle
noAuto_batch4_29.JPG,two,empty,purple,diamond
noAuto_batch4_30.JPG,two,empty,green,squiggle
noAuto_batch4_31.JPG,two,partial,green,oval
noAuto_batch4_32.JPG,two,partial,purple,oval
noAuto_batch4_33.JPG,two,full,purple,diamond
noAuto_batch4_34.JPG,two,empty,purple,oval
noAuto_batch4_35.JPG,two,full,green,diamond
noAuto_batch4_36.JPG,two,empty,red,oval
noAuto_batch4_37.JPG,two,empty,red,squiggle
noAuto_batch4_38.JPG,two,full,red,diamond
noAuto_batch4_39.JPG,two,partial,red,squiggle
noAuto_batch4_40.JPG,two,partial,purple,diamond
noAuto_batch4_41.JPG,two,empty,purple,squiggle
noAuto_batch4_42.JPG,two,full,red,oval
noAuto_batch4_43.JPG,two,empty,green,diamond
noAuto_batch4_44.JPG,two,partial,purple,squiggle
noAuto_batch4_45.JPG,two,partial,red,oval
noAuto_batch4_46.JPG,two,full,green,oval
noAuto_batch4_47.JPG,two,partial,green,diamond
noAuto_batch4_48.JPG,two,full,purple,squiggle
noAuto_batch4_49.JPG,two,full,green,squiggle
noAuto_batch4_50.JPG,two,empty,green,oval
noAuto_batch4_51.JPG,two,full,red,squiggle
noAuto_batch4_52.JPG,two,full,purple,oval
noAuto_batch4_53.JPG,two,empty,red,diamond
noAuto_batch4_54.JPG,three,partial,red,diamond
noAuto_batch4_55.JPG,three,empty,purple,squiggle
noAuto_batch4_56.JPG,three,full,red,oval
noAuto_batch4_57.JPG,three,full,red,diamond
noAuto_batch4_58.JPG,three,full,red,squiggle
noAuto_batch4_59.JPG,three,partial,purple,oval
noAuto_batch4_60.JPG,three,full,green,oval
noAuto_batch4_61.JPG,three,full,purple,diamond
noAuto_batch4_62.JPG,three,full,green,squiggle
noAuto_batch4_63.JPG,three,empty,red,squiggle
noAuto_batch4_64.JPG,three,empty,purple,diamond
noAuto_batch4_65.JPG,three,partial,purple,squiggle
noAuto_batch4_66.JPG,three,partial,red,oval
noAuto_batch4_67.JPG,three,full,green,diamond
noAuto_batch4_68.JPG,three,full,purple,oval
noAuto_batch4_69.JPG,three,empty,purple,oval
noAuto_batch4_70.JPG,three,empty,green,squiggle
noAuto_batch4_71.JPG,three,partial,green,diamond
noAuto_batch4_72.JPG,three,empty,green,diamond
noAuto_batch4_73.JPG,three,empty,green,oval
noAuto_batch4_74.JPG,three,full,purple,squiggle
noAuto_batch4_75.JPG,three,partial,green,squiggle
noAuto_batch4_76.JPG,three,empty,red,diamond
noAuto_batch4_77.JPG,three,empty,red,oval
noAuto_batch4_78.JPG,three,partial,purple,diamond
noAuto_batch4_79.JPG,three,partial,red,squiggle
noAuto_batch4_80.JPG,three,partial,green,oval
noAuto_batch5_0.JPG,one,partial,green,squiggle
noAuto_batch5_1.JPG,one,full,green,squiggle
noAuto_batch5_2.JPG,one,full,red,squiggle
noAuto_batch5_3.JPG,one,full,purple,oval
noAuto_batch5_4.JPG,one,empty,purple,diamond
noAuto_batch5_5.JPG,one,empty,green,squiggle
noAuto_batch5_6.JPG,one,empty,purple,oval
noAuto_batch5_7.JPG,one,partial,red,squiggle
noAuto_batch5_8.JPG,one,full,purple,diamond
noAuto_batch5_9.JPG,one,full,purple,squiggle
noAuto_batch5_10.JPG,one,empty,purple,squiggle
noAuto_batch5_11.JPG,one,empty,red,oval
noAuto_batch5_12.JPG,one,full,green,oval
noAuto_batch5_13.JPG,one,full,red,diamond
noAuto_batch5_14.JPG,one,partial,purple,oval
noAuto_batch5_15.JPG,one,partial,green,oval
noAuto_batch5_16.JPG,one,partial,purple,squiggle
noAuto_batch5_17.JPG,one,full,red,oval
noAuto_batch5_18.JPG,one,empty,purple,oval
noAuto_batch5_19.JPG,one,partial,red,diamond
noAuto_batch5_20.JPG,one,partial,red,oval
noAuto_batch5_21.JPG,one,empty,red,diamond
noAuto_batch5_22.JPG,one,full,green,diamond
noAuto_batch5_23.JPG,one,partial,green,diamond
noAuto_batch5_24.JPG,one,empty,red,squiggle
noAuto_batch5_25.JPG,one,empty,green,diamond
noAuto_batch5_26.JPG,one,partial,purple,diamond
noAuto_batch5_27.JPG,two,full,red,squiggle
noAuto_batch5_28.JPG,two,partial,green,diamond
noAuto_batch5_29.JPG,two,empty,red,diamond
noAuto_batch5_30.JPG,two,full,purple,squiggle
noAuto_batch5_31.JPG,two,full,green,oval
noAuto_batch5_32.JPG,two,empty,green,oval
noAuto_batch5_33.JPG,two,partial,red,oval
noAuto_batch5_34.JPG,two,full,purple,oval
noAuto_batch5_35.JPG,two,full,green,squiggle
noAuto_batch5_36.JPG,two,empty,purple,squiggle
noAuto_batch5_37.JPG,two,partial,purple,squiggle
noAuto_batch5_38.JPG,two,full,red,diamond
noAuto_batch5_39.JPG,two,partial,purple,diamond
noAuto_batch5_40.JPG,two,empty,green,diamond
noAuto_batch5_41.JPG,two,empty,red,squiggle
noAuto_batch5_42.JPG,two,partial,red,squiggle
noAuto_batch5_43.JPG,two,empty,red,oval
noAuto_batch5_44.JPG,two,full,red,oval
noAuto_batch5_45.JPG,two,empty,purple,diamond
noAuto_batch5_46.JPG,two,partial,purple,oval
noAuto_batch5_47.JPG,two,full,green,diamond
noAuto_batch5_48.JPG,two,partial,green,squiggle
noAuto_batch5_49.JPG,two,partial,green,oval
noAuto_batch5_50.JPG,two,empty,purple,oval
noAuto_batch5_51.JPG,two,partial,red,diamond
noAuto_batch5_52.JPG,two,empty,green,squiggle
noAuto_batch5_53.JPG,two,full,purple,diamond
noAuto_batch5_54.JPG,three,full,purple,squiggle
noAuto_batch5_55.JPG,three,partial,green,oval
noAuto_batch5_56.JPG,three,empty,red,oval
noAuto_batch5_57.JPG,three,empty,green,oval
noAuto_batch5_58.JPG,three,empty,red,diamond
noAuto_batch5_59.JPG,three,partial,red,squiggle
noAuto_batch5_60.JPG,three,empty,green,diamond
noAuto_batch5_61.JPG,three,partial,purple,diamond
noAuto_batch5_62.JPG,three,partial,green,squiggle
noAuto_batch5_63.JPG,three,empty,red,squiggle
noAuto_batch5_64.JPG,three,full,purple,oval
noAuto_batch5_65.JPG,three,partial,green,diamond
noAuto_batch5_66.JPG,three,partial,red,oval
noAuto_batch5_67.JPG,three,empty,green,squiggle
noAuto_batch5_68.JPG,three,partial,purple,squiggle
noAuto_batch5_69.JPG,three,empty,purple,oval
noAuto_batch5_70.JPG,three,empty,purple,diamond
noAuto_batch5_71.JPG,three,full,green,diamond
noAuto_batch5_72.JPG,three,full,red,oval
noAuto_batch5_73.JPG,three,partial,purple,oval
noAuto_batch5_74.JPG,three,full,green,squiggle
noAuto_batch5_75.JPG,three,empty,purple,squiggle
noAuto_batch5_76.JPG,three,full,red,squiggle
noAuto_batch5_77.JPG,three,full,purple,diamond
noAuto_batch5_78.JPG,three,full,green,oval
noAuto_batch5_79.JPG,three,partial,red,diamond
noAuto_batch5_80.JPG,three,full,red,diamond
